ID,Nom,Portions,Ingrédients
8973,Zuppa di pesce,6,"""400|g|tomate"",""1|pièce|oignon"",""4|gousse|ail"""
8974,Acquacotta,4,"""400|g|tomate"",""1|pièce|oignon"",""4|pièce|œuf"""
8975,Sopa de ajo,4,"""8|gousse|ail"",""100|g|chorizo"",""4|pièce|œuf"",""1|litre|bouillon"""
8976,Salmorejo,4,"""1|kg|tomate"",""200|g|pain"",""2|gousse|ail"",""100|ml|huile olive"""
8977,Bisque de homard,6,"""2|pièce|homard"",""2|pièce|carotte"",""1|pièce|oignon"",""2|pièce|tomate"",""100|ml|cognac"",""200|ml|vin blanc"",""1|litre|fumet poisson"",""200|ml|crème liquide"""
8978,Bisque de langoustines,6,"""1|kg|langoustine"",""2|pièce|carotte"",""1|pièce|oignon"",""2|pièce|tomate"",""100|ml|cognac"",""200|ml|vin blanc"",""1|litre|fumet poisson"",""200|ml|crème liquide"""
8979,Bisque de crabes,6,"""1|kg|crabe"",""2|pièce|carotte"",""1|pièce|oignon"",""2|pièce|tomate"",""100|ml|cognac"",""200|ml|vin blanc"",""1|litre|fumet poisson"",""200|ml|crème liquide"""
8980,Bisque de crevettes,6,"""800|g|crevette"",""2|pièce|carotte"",""1|pièce|oignon"",""2|pièce|tomate"",""100|ml|cognac"",""200|ml|vin blanc"",""1|litre|fumet poisson"",""200|ml|crème liquide"""
8981,Velouté de cèpes,4,"""500|g|cèpe"",""1|pièce|oignon"",""2|gousse|ail"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8982,Velouté de lentilles corail,4,"""300|g|lentille corail"",""1|pièce|oignon"",""2|pièce|carotte"",""1|litre|bouillon légumes"",""100|ml|lait coco"""
8983,Velouté de haricots blancs,4,"""300|g|haricot blanc"",""1|pièce|oignon"",""2|pièce|carotte"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8984,Velouté de pois chiches,4,"""300|g|pois chiche"",""1|pièce|oignon"",""2|gousse|ail"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8985,Velouté d'épinards,4,"""500|g|épinard"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8986,Velouté de courges,4,"""800|g|courge"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8987,Velouté de chou vert,4,"""500|g|chou vert"",""2|pièce|pomme de terre"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8988,Velouté de poivrons,4,"""4|pièce|poivron rouge"",""1|pièce|oignon"",""2|gousse|ail"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8989,Velouté d'aubergines,4,"""3|pièce|aubergine"",""1|pièce|oignon"",""2|gousse|ail"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8990,Velouté aux herbes,4,"""100|g|épinard"",""50|g|cresson"",""50|g|oseille"",""2|pièce|pomme de terre"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""100|ml|crème liquide"""
8991,Potage de légumes variés,4,"""2|pièce|carotte"",""2|pièce|pomme de terre"",""1|pièce|poireau"",""1|pièce|courgette"",""100|g|haricot vert"",""1.5|litre|bouillon légumes"""
8992,Potage au chou,4,"""500|g|chou blanc"",""2|pièce|pomme de terre"",""1|pièce|oignon"",""1|pièce|carotte"",""1.5|litre|bouillon légumes"""
8993,Potage aux carottes,4,"""600|g|carotte"",""2|pièce|pomme de terre"",""1|pièce|oignon"",""1.5|litre|bouillon légumes"""
8994,Potage aux courgettes,4,"""600|g|courgette"",""1|pièce|oignon"",""1.5|litre|bouillon légumes"""
8995,Potage aux poireaux,4,"""500|g|poireau"",""3|pièce|pomme de terre"",""1.5|litre|bouillon légumes"""
8996,Potage aux pommes de terre,4,"""800|g|pomme de terre"",""1|pièce|oignon"",""1|pièce|poireau"",""1.5|litre|bouillon légumes"""
8997,Potage au céleri,4,"""600|g|céleri"",""2|pièce|pomme de terre"",""1|pièce|oignon"",""1.5|litre|bouillon légumes"""
9007,Potage au potiron,4,"""800|g|potiron"",""2|pièce|pomme de terre"",""1|pièce|oignon"",""1.5|litre|bouillon légumes"""
9010,Potage méditerranéen,4,"""2|pièce|tomate"",""1|pièce|courgette"",""1|pièce|poivron"",""1|pièce|aubergine"",""1|pièce|oignon"",""2|gousse|ail"",""1|litre|bouillon légumes"""
9011,Crème de champignons,4,"""500|g|champignon"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
9012,Crème de poireaux,4,"""500|g|poireau"",""2|pièce|pomme de terre"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
9013,Crème de courgettes,4,"""600|g|courgette"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
9014,Crème de carottes,4,"""600|g|carotte"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
9015,Crème de céleri,4,"""600|g|céleri"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
9016,Crème de brocolis,4,"""600|g|brocoli"",""1|pièce|oignon"",""1|litre|bouillon légumes"",""200|ml|crème liquide"""
9019,Faux-filet grillé,4,"""800|g|faux-filet"""
9020,Rumsteck grillé,4,"""800|g|rumsteck"""
9021,Bavette grillée,4,"""800|g|bavette"""
9025,Tournedos poêlé,4,"""4|pièce|tournedo"""
9027,Pavé de bœuf grillé,4,"""800|g|pavé de bœuf"""
9029,Côte de bœuf grillée,4,"""1.2|kg|côte de bœuf"""
9030,Araignée de bœuf grillée,4,"""600|g|araignée de bœuf"""
9031,Poire de bœuf grillée,4,"""600|g|poire de bœuf"""
9032,Merlan de bœuf,4,"""600|g|bœuf"""
9034,Entrecôte au poivre,4,"""800|g|entrecôte"",""30|g|poivre"",""100|ml|crème liquide"",""50|ml|cognac"""
9035,Steak grillé au beurre maître d'hôtel,4,"""4|pièce|steak"",""100|g|beurre"""
9036,Filet grillé aux herbes,4,"""800|g|filet de bœuf"""
9038,Daube provençale,6,"""1|kg|bœuf"",""200|g|lardon"",""3|pièce|carotte"",""2|pièce|oignon"",""4|gousse|ail"",""400|g|tomate"",""500|ml|vin rouge"""
9041,Bœuf carottes,6,"""1|kg|bœuf"",""800|g|carotte"",""2|pièce|oignon"",""2|gousse|ail"",""200|ml|vin blanc"",""500|ml|bouillon"""
9042,Navarin de bœuf,6,"""1|kg|bœuf"",""4|pièce|carotte"",""4|pièce|navet"",""300|g|petit pois"",""200|g|haricot vert"",""2|pièce|oignon"""
9043,Bœuf aux oignons,4,"""800|g|bœuf"",""500|g|oignon"",""2|gousse|ail"",""200|ml|vin blanc"""
9044,Bœuf aux poivrons,4,"""800|g|bœuf"",""3|pièce|poivron"",""2|pièce|tomate"",""2|pièce|oignon"",""2|gousse|ail"""
9045,Bœuf aux champignons,4,"""800|g|bœuf"",""400|g|champignon"",""2|pièce|oignon"",""100|ml|vin blanc"",""200|ml|crème liquide"""
9046,Bœuf aux carottes et pommes de terre,6,"""1|kg|bœuf"",""600|g|carotte"",""600|g|pomme de terre"",""2|pièce|oignon"""
9047,Bœuf aux haricots blancs,6,"""800|g|bœuf"",""400|g|haricot blanc"",""2|pièce|carotte"",""2|pièce|oignon"",""2|pièce|tomate"""
9048,Bœuf aux pois chiches,6,"""800|g|bœuf"",""400|g|pois chiche"",""2|pièce|carotte"",""2|pièce|oignon"",""2|pièce|tomate"""
9049,Bœuf aux lentilles,6,"""800|g|bœuf"",""300|g|lentille"",""2|pièce|carotte"",""2|pièce|oignon"""
9050,Bœuf aux courgettes,4,"""800|g|bœuf"",""3|pièce|courgette"",""2|pièce|tomate"",""2|pièce|oignon"",""2|gousse|ail"""
9076,Blanquette de veau,6,"""1|kg|veau"",""3|pièce|carotte"",""2|pièce|poireau"",""1|pièce|oignon"",""300|g|champignon"",""2|pièce|jaune d'œuf"",""200|ml|crème liquide"""
9078,Veau aux olives,4,"""800|g|veau"",""200|g|olive verte"",""2|pièce|tomate"",""2|pièce|oignon"",""2|gousse|ail"",""200|ml|vin blanc"""
9079,Veau aux champignons,4,"""800|g|veau"",""400|g|champignon"",""2|pièce|oignon"",""100|ml|vin blanc"",""200|ml|crème liquide"""
9083,Veau aux poivrons,4,"""800|g|veau"",""3|pièce|poivron"",""2|pièce|tomate"",""2|pièce|oignon"",""2|gousse|ail"""
9087,Veau aux haricots blancs,6,"""800|g|veau"",""400|g|haricot blanc"",""2|pièce|carotte"",""2|pièce|oignon"",""2|pièce|tomate"""
9094,Veau au curry doux,4,"""800|g|veau"",""2|pièce|oignon"",""2|gousse|ail"",""200|ml|lait coco"""
9095,Escalope de veau grillée,4,"""4|pièce|escalope de veau"""
9097,Escalope de veau à la crème,4,"""4|pièce|escalope de veau"",""200|ml|crème liquide"",""100|ml|vin blanc"""
9098,Escalope de veau à la moutarde,4,"""4|pièce|escalope de veau"",""3|c. soupe|moutarde"",""200|ml|crème liquide"""
9099,Escalope de veau aux champignons,4,"""4|pièce|escalope de veau"",""300|g|champignon"",""200|ml|crème liquide"""
9100,Escalope de veau au curry doux,4,"""4|pièce|escalope de veau"",""200|ml|crème liquide"""
9101,Côte de veau grillée,4,"""4|pièce|côte de veau"""
9103,Côte de veau aux herbes,4,"""4|pièce|côte de veau"""
9104,Côte de veau aux champignons,4,"""4|pièce|côte de veau"",""300|g|champignon"",""200|ml|crème liquide"""
9105,Filet de veau grillé,4,"""600|g|filet de veau"""
9106,Filet de veau à la crème,4,"""600|g|filet de veau"",""200|ml|crème liquide"",""100|ml|vin blanc"""
9107,Grenadin de veau au poivre,4,"""4|pièce|grenadin veau"",""20|g|poivre"",""100|ml|crème liquide"""
9109,Grenadin de veau au miel,4,"""4|pièce|grenadin veau"",""3|c. soupe|miel"""
9110,Grenadin de veau aux herbes,4,"""4|pièce|grenadin veau"""
9111,Escalope de veau milanaise,4,"""4|pièce|escalope de veau"",""2|pièce|œuf"",""150|g|chapelure"",""50|g|parmesan"""
9112,Escalope de veau cordon bleu,4,"""4|pièce|escalope de veau"",""4|tranche|jambon"",""2|pièce|œuf"",""150|g|chapelure"""
9113,Côte de veau à la moutarde,4,"""4|pièce|côte de veau"",""3|c. soupe|moutarde"",""200|ml|crème liquide"""
9114,Filet de veau sauce tomate,4,"""600|g|filet de veau"",""400|g|tomate"",""2|gousse|ail"""
9115,Gigot d'agneau rôti,6,"""1.5|kg|gigot d'agneau"",""4|gousse|ail"""
9116,Gigot d'agneau aux herbes,6,"""1.5|kg|gigot d'agneau"",""4|gousse|ail"""
9117,Gigot d'agneau au miel,6,"""1.5|kg|gigot d'agneau"",""4|c. soupe|miel"",""4|gousse|ail"""
9118,Gigot d'agneau à l'ail,6,"""1.5|kg|gigot d'agneau"",""10|gousse|ail"""
9119,Gigot d'agneau à la moutarde,6,"""1.5|kg|gigot d'agneau"",""4|c. soupe|moutarde"",""4|gousse|ail"""
9120,Gigot d'agneau aux tomates,6,"""1.5|kg|gigot d'agneau"",""400|g|tomate"",""4|gousse|ail"""
9121,Carré d'agneau rôti,4,"""2|pièce|carré agneau"",""4|gousse|ail"""
9122,Carré d'agneau grillé,4,"""2|pièce|carré agneau"""
9123,Carré d'agneau aux herbes,4,"""2|pièce|carré agneau"",""4|gousse|ail"""
9124,Carré d'agneau au miel,4,"""2|pièce|carré agneau"",""3|c. soupe|miel"""
9125,Côtelettes d'agneau grillées,4,"""8|pièce|côtelette agneau"""
9127,Côtelettes d'agneau au curry doux,4,"""8|pièce|côtelette agneau"""
9128,Côtelettes d'agneau à la provençale,4,"""8|pièce|côtelette agneau"",""2|gousse|ail"""
9129,Côtelettes d'agneau au paprika,4,"""8|pièce|côtelette agneau"",""2|gousse|ail"""
9130,Épaule d'agneau rôtie,6,"""1.5|kg|épaule agneau"",""4|gousse|ail"""
9132,Épaule d'agneau au miel,6,"""1.5|kg|épaule agneau"",""4|c. soupe|miel"",""4|gousse|ail"""
9133,Épaule d'agneau aux herbes,6,"""1.5|kg|épaule agneau"",""4|gousse|ail"""
9134,Épaule d'agneau à la moutarde,6,"""1.5|kg|épaule agneau"",""4|c. soupe|moutarde"""
9135,Navarin d'agneau,6,"""1|kg|agneau"",""4|pièce|carotte"",""4|pièce|navet"",""300|g|petit pois"",""200|g|haricot vert"",""2|pièce|oignon"""
9136,Ragoût d'agneau,6,"""1|kg|agneau"",""3|pièce|carotte"",""2|pièce|oignon"",""4|gousse|ail"",""400|g|tomate"",""500|ml|vin rouge"""
9140,Agneau aux pois chiches,6,"""800|g|agneau"",""400|g|pois chiche"",""2|pièce|carotte"",""2|pièce|oignon"",""2|pièce|tomate"""
9141,Agneau aux lentilles,6,"""800|g|agneau"",""300|g|lentille"",""2|pièce|carotte"",""2|pièce|oignon"""
9142,Agneau aux haricots blancs,6,"""800|g|agneau"",""400|g|haricot blanc"",""2|pièce|carotte"",""2|pièce|oignon"",""2|pièce|tomate"""
9146,Agneau aux poivrons,4,"""800|g|agneau"",""3|pièce|poivron"",""2|pièce|tomate"",""2|pièce|oignon"",""2|gousse|ail"""
9147,Agneau au céleri,4,"""800|g|agneau"",""1|pièce|céleri branche"",""2|pièce|carotte"",""2|pièce|oignon"""
9150,Agneau aux pommes de terre,6,"""1|kg|agneau"",""800|g|pomme de terre"",""2|pièce|oignon"",""4|gousse|ail"""
9153,Agneau au curry doux,4,"""800|g|agneau"",""2|pièce|oignon"",""2|gousse|ail"",""200|ml|lait coco"""
9154,Agneau korma,4,"""800|g|agneau"",""2|pièce|oignon"",""3|gousse|ail"",""20|g|gingembre"",""200|ml|crème liquide"",""100|g|yaourt"""
9155,Agneau massala,4,"""800|g|agneau"",""2|pièce|oignon"",""3|gousse|ail"",""20|g|gingembre"",""400|g|tomate"""
9156,Agneau à la tomate,4,"""800|g|agneau"",""400|g|tomate"",""2|pièce|oignon"",""3|gousse|ail"""
9157,Agneau à la moutarde,4,"""800|g|agneau"",""4|c. soupe|moutarde"",""200|ml|crème liquide"""
9158,Agneau à la crème,4,"""800|g|agneau"",""200|ml|crème liquide"",""100|ml|vin blanc"""
9163,Agneau aux épices,4,"""800|g|agneau"",""2|pièce|oignon"",""2|gousse|ail"""
9164,Agneau aux pruneaux,4,"""800|g|agneau"",""200|g|pruneau"",""2|pièce|oignon"""
9165,Agneau aux figues,4,"""800|g|agneau"",""200|g|figue"",""2|pièce|oignon"""
9172,Rôti de porc aux herbes,6,"""1|kg|rôti de porc"",""4|gousse|ail"""
9176,Rôti de porc au curry doux,6,"""1|kg|rôti de porc"",""2|gousse|ail"""
9177,Rôti de porc à l'ail,6,"""1|kg|rôti de porc"",""8|gousse|ail"""
9181,Côtes de porc marinées,4,"""4|pièce|côte de porc"""
9182,Côtes de porc au barbecue,4,"""4|pièce|côte de porc"""
9186,Filet mignon grillé,4,"""600|g|filet mignon porc"""
9187,Filet mignon au miel,4,"""600|g|filet mignon porc"",""4|c. soupe|miel"""
9188,Filet mignon à la moutarde,4,"""600|g|filet mignon porc"",""3|c. soupe|moutarde"",""200|ml|crème liquide"""
9189,Filet mignon au romarin,4,"""600|g|filet mignon porc"",""4|gousse|ail"""
9191,Sauté de porc au curry doux,4,"""600|g|porc"",""2|pièce|oignon"",""2|pièce|poivron"""
9199,Sauté de porc au miel,4,"""600|g|porc"",""3|c. soupe|miel"""
9201,Porc aux pommes,4,"""600|g|porc"",""3|pièce|pomme"",""2|pièce|oignon"""
9203,Porc aux figues,4,"""600|g|porc"",""200|g|figue"",""2|pièce|oignon"""
9205,Porc aux marrons,4,"""600|g|porc"",""300|g|marron"",""2|pièce|oignon"""
9208,Porc à la moutarde,4,"""600|g|porc"",""3|c. soupe|moutarde"",""200|ml|crème liquide"""
9209,Porc au curry doux,4,"""600|g|porc"",""200|ml|lait coco"",""2|pièce|oignon"""
9225,Chevreuil rôti,4,"""800|g|chevreuil"",""4|gousse|ail"""
9226,Chevreuil aux herbes,4,"""800|g|chevreuil"",""4|gousse|ail"""
9230,Sanglier rôti,6,"""1|kg|sanglier"",""4|gousse|ail"""
9232,Sanglier aux pruneaux,6,"""1|kg|sanglier"",""200|g|pruneau"",""2|pièce|oignon"""
9233,Cerf rôti,6,"""1|kg|cerf"",""4|gousse|ail"""
9236,Lièvre rôti,4,"""1|pièce|lièvre"",""4|gousse|ail"""
9237,Lièvre aux herbes,4,"""1|pièce|lièvre"",""4|gousse|ail"""
9238,Lièvre à la moutarde,4,"""1|pièce|lièvre"",""4|c. soupe|moutarde"",""200|ml|crème liquide"""
9239,Faisan rôti,4,"""1|pièce|faisan"",""4|tranche|lard"",""4|gousse|ail"""
9240,Faisan aux raisins,4,"""1|pièce|faisan"",""200|g|raisin"""
9241,Civet de sanglier,6,"""1|kg|sanglier"",""200|g|lardon"",""3|pièce|carotte"",""2|pièce|oignon"",""750|ml|vin rouge"""
9242,Civet de chevreuil,6,"""1|kg|chevreuil"",""200|g|lardon"",""3|pièce|carotte"",""2|pièce|oignon"",""750|ml|vin rouge"""
9243,Civet de lièvre,6,"""1|pièce|lièvre"",""200|g|lardon"",""3|pièce|carotte"",""2|pièce|oignon"",""750|ml|vin rouge"""
9244,Civet de cerf,6,"""1|kg|cerf"",""200|g|lardon"",""3|pièce|carotte"",""2|pièce|oignon"",""750|ml|vin rouge"""
9250,Chevreuil aux pruneaux,4,"""800|g|chevreuil"",""200|g|pruneau"",""2|pièce|oignon"""
9251,Lièvre aux poires,4,"""1|pièce|lièvre"",""3|pièce|poire"""
9252,Lièvre aux figues,4,"""1|pièce|lièvre"",""200|g|figue"""
9254,Cerf aux myrtilles,4,"""800|g|cerf"",""200|g|myrtille"""
9258,Bécasse mijotée,2,"""2|pièce|bécasse"",""4|tranche|lard"""
9259,Bécasse aux pruneaux,2,"""2|pièce|bécasse"",""150|g|pruneau"""
9260,Burger,4,"""4|pièce|pain burger"",""600|g|bœuf haché"""
9261,Burger au fromage,4,"""4|pièce|pain burger"",""600|g|bœuf haché"""
9262,Burger au bacon,4,"""4|pièce|pain burger"",""600|g|bœuf haché"",""8|tranche|bacon"""
9269,Burger au poulet et bœuf,4,"""4|pièce|pain burger"",""300|g|bœuf haché"",""300|g|poulet haché"""
9270,Burger aux champignons,4,"""4|pièce|pain burger"",""600|g|bœuf haché"",""200|g|champignon"""
9271,Burger aux oignons,4,"""4|pièce|pain burger"",""600|g|bœuf haché"",""2|pièce|oignon"""
9272,Burger aux tomates,4,"""4|pièce|pain burger"",""600|g|bœuf haché"",""4|pièce|tomate"""
9278,Wrap au bœuf grillé,4,"""4|pièce|tortilla"",""400|g|bœuf"""
9279,Wrap au bœuf aux herbes,4,"""4|pièce|tortilla"",""400|g|bœuf"""
9280,Boulettes de bœuf,4,"""600|g|bœuf haché"",""1|pièce|œuf"",""1|pièce|oignon"""
9281,Boulettes de veau,4,"""600|g|veau haché"",""1|pièce|œuf"",""1|pièce|oignon"""
9282,Boulettes d'agneau,4,"""600|g|agneau haché"",""1|pièce|œuf"",""1|pièce|oignon"""
9283,Boulettes de porc,4,"""600|g|porc haché"",""1|pièce|œuf"",""1|pièce|oignon"""
9284,Boulettes au curry doux,4,"""600|g|bœuf haché"",""1|pièce|œuf"",""1|pièce|oignon"""
9290,Steak haché poêlé,4,"""4|pièce|bœuf haché"""
9291,Steak haché au barbecue,4,"""4|pièce|bœuf haché"""
9296,Polpette italiennes,4,"""600|g|bœuf haché"",""1|pièce|œuf"",""50|g|parmesan"""
9297,Keftas d'agneau,4,"""600|g|agneau haché"",""1|pièce|oignon"""
9298,Keftas de bœuf,4,"""600|g|bœuf haché"",""1|pièce|oignon"""
9299,Keftas de veau,4,"""600|g|veau haché"",""1|pièce|oignon"""
9300,Chateaubriand,2,"""600|g|chateaubriand"""
9301,Tournedos Rossini,4,"""4|pièce|tournedo"",""4|tranche|foie gras"",""4|tranche|pain"",""100|ml|madère"""
9302,Filet de bœuf Wellington,6,"""800|g|filet de bœuf"",""300|g|duxelle champignon"",""200|g|foie gras"",""500|g|pâte feuilletée"",""1|pièce|œuf"""
9303,Entrecôte maître d'hôtel,4,"""800|g|entrecôte"",""150|g|beurre"""
9304,Côte de bœuf XXL,6,"""1.5|kg|côte de bœuf"""
9305,Magret de canard au foie gras,4,"""2|pièce|magret canard"",""200|g|foie gras"",""100|ml|porto"""
9306,Gigot d'agneau pascal,8,"""2|kg|gigot d'agneau"",""8|gousse|ail"""
9307,Épaule d'agneau de fête,8,"""2|kg|épaule agneau"",""8|gousse|ail"""
9308,Navarin d'agneau royal,8,"""1.5|kg|agneau"",""6|pièce|carotte"",""6|pièce|navet"",""500|g|petit pois"",""300|g|haricot vert"",""3|pièce|oignon"""
9310,Chevreuil au foie gras,4,"""800|g|chevreuil"",""150|g|foie gras"""
9311,Sanglier de fête,8,"""1.5|kg|sanglier"",""6|gousse|ail"""
9312,Lièvre à la royale,6,"""1|pièce|lièvre"",""100|g|foie gras"",""200|g|lardon"""
9313,Bécasse truffée,2,"""2|pièce|bécasse"",""50|g|truffe"",""4|tranche|lard"""
9314,Terrine de gibier royale,8,"""300|g|porc"",""200|g|foie gras"",""100|ml|cognac"""
9315,Filet de bœuf aux morilles,4,"""800|g|filet de bœuf"",""200|g|morille"",""200|ml|crème liquide"""
9316,Rôti de veau aux morilles,6,"""1|kg|rôti de veau"",""200|g|morille"",""200|ml|crème liquide"""
9317,Bœuf teriyaki,4,"""600|g|bœuf"",""100|ml|sauce soja"",""50|ml|mirin"",""2|c. soupe|sucre"""
9318,Bœuf sauté thaï,4,"""600|g|bœuf"",""2|pièce|poivron"",""1|pièce|oignon"""
9319,Bœuf curry coco,4,"""600|g|bœuf"",""400|ml|lait coco"",""2|pièce|poivron"""
9321,Bœuf bulgogi,4,"""600|g|bœuf"""
9323,Agneau tikka masala,4,"""600|g|agneau"",""200|ml|yaourt"",""400|g|tomate"",""200|ml|crème liquide"""
9324,Agneau curry thaï,4,"""600|g|agneau"",""400|ml|lait coco"",""2|pièce|poivron"""
9325,Porc au caramel,4,"""600|g|porc"",""100|g|sucre"""
9330,Porc teriyaki,4,"""600|g|porc"",""100|ml|sauce soja"",""50|ml|mirin"",""2|c. soupe|sucre"""
9340,Carpaccio de bœuf,4,"""400|g|filet de bœuf"""
9341,Carpaccio de veau,4,"""400|g|filet de veau"""
9342,Carpaccio d'agneau,4,"""400|g|filet d'agneau"""
9344,Tartare de bœuf,4,"""500|g|filet de bœuf"",""2|pièce|jaune d'œuf"""
9345,Tartare de veau,4,"""500|g|filet de veau"",""2|pièce|jaune d'œuf"""
9346,Tartare d'agneau,4,"""500|g|filet d'agneau"",""2|pièce|jaune d'œuf"""
9347,Tartare de gibier,4,"""2|pièce|jaune d'œuf"""
9348,Rillettes de bœuf,8,"""1|kg|bœuf"",""200|g|lard"",""2|pièce|oignon"",""4|gousse|ail"""
9349,Rillettes de porc,8,"""1|kg|porc"",""200|g|lard"",""2|pièce|oignon"",""4|gousse|ail"""
9350,Terrine de gibier,8,"""400|g|porc"",""200|g|foie"""
9351,Terrine de bœuf,8,"""600|g|bœuf"",""400|g|porc"",""200|g|foie"""
9352,Terrine de veau,8,"""600|g|veau"",""400|g|porc"",""200|g|foie"""
9353,Terrine de sanglier,8,"""600|g|sanglier"",""400|g|porc"",""200|g|foie"""
9355,Tourte au bœuf et champignons,6,"""500|g|bœuf"",""300|g|champignon"",""2|pièce|oignon"",""500|g|pâte feuilletée"",""1|pièce|œuf"""
9360,Tourte à l'agneau,6,"""500|g|agneau"",""2|pièce|oignon"",""500|g|pâte feuilletée"",""1|pièce|œuf"""
9361,Tourte à l'agneau et légumes,6,"""500|g|agneau"",""2|pièce|carotte"",""2|pièce|navet"",""1|pièce|oignon"",""500|g|pâte feuilletée"",""1|pièce|œuf"""
9363,Tourte au porc et légumes,6,"""500|g|porc"",""2|pièce|carotte"",""1|pièce|poireau"",""1|pièce|oignon"",""500|g|pâte feuilletée"",""1|pièce|œuf"""
9364,Tourte au gibier,6,"""2|pièce|oignon"",""500|g|pâte feuilletée"",""1|pièce|œuf"""
9365,Tourte au gibier et champignons,6,"""300|g|champignon"",""2|pièce|oignon"",""500|g|pâte feuilletée"",""1|pièce|œuf"""
9366,Feuilleté au bœuf,4,"""400|g|bœuf"",""200|g|champignon"",""1|pièce|oignon"",""400|g|pâte feuilletée"",""1|pièce|œuf"""
9368,Feuilleté à l'agneau,4,"""400|g|agneau"",""1|pièce|oignon"",""400|g|pâte feuilletée"",""1|pièce|œuf"""
9370,Feuilleté au gibier,4,"""200|g|champignon"",""1|pièce|oignon"",""400|g|pâte feuilletée"",""1|pièce|œuf"""
9378,Sauce hollandaise,4,"""3|pièce|jaune d'œuf"",""200|g|beurre"""
9379,Sauce béarnaise,4,"""3|pièce|jaune d'œuf"",""200|g|beurre"",""3|pièce|échalote"""
9380,Sauce au poivre,4,"""30|g|poivre"",""200|ml|crème liquide"",""50|ml|cognac"""
9381,Sauce moutarde,4,"""3|c. soupe|moutarde"",""200|ml|crème liquide"""
9382,Sauce au beurre blanc,4,"""3|pièce|échalote"",""100|ml|vin blanc"",""100|ml|vinaigre"",""250|g|beurre"""
9383,Sauce tomate nature,4,"""1|kg|tomate"",""2|pièce|oignon"",""3|gousse|ail"""
9384,Sauce tomate au basilic,4,"""1|kg|tomate"",""2|pièce|oignon"",""3|gousse|ail"""
9385,Sauce bolognaise,6,"""500|g|bœuf haché"",""2|pièce|carotte"",""2|pièce|oignon"",""2|branche|céleri"",""800|g|tomate"",""200|ml|vin rouge"""
9387,Aïoli,4,"""4|gousse|ail"",""2|pièce|jaune d'œuf"",""250|ml|huile olive"""
9389,Tapenade,4,"""200|g|olive noire"",""3|gousse|ail"",""30|g|câpre"",""50|g|anchois"",""100|ml|huile olive"""
9390,Guacamole,4,"""3|pièce|avocat"",""2|pièce|tomate"",""1|pièce|oignon"",""1|pièce|citron vert"""
9391,Tzatziki,4,"""400|g|yaourt grec"",""1|pièce|concombre"",""3|gousse|ail"""
9392,Salsa,4,"""4|pièce|tomate"",""1|pièce|oignon"",""1|pièce|citron vert"""
9393,Vinaigrette,4,"""3|c. soupe|vinaigre"",""9|c. soupe|huile végétale"",""1|c. café|moutarde"""
9394,Sauce soja sucrée,4,"""100|ml|sauce soja"",""50|ml|mirin"",""2|c. soupe|sucre"""
9395,Sauce curry,4,"""400|ml|lait coco"",""1|pièce|oignon"""
9396,Sauce barbecue,4,"""200|ml|ketchup"",""100|ml|vinaigre"",""50|g|cassonade"""
9397,Bouillon de légumes,6,"""3|pièce|carotte"",""2|pièce|poireau"",""2|pièce|oignon"",""2|branche|céleri"",""1|pièce|navet"",""2|litre|eau"""
9398,Bouillon de volaille,6,"""1|kg|carcasse volaille"",""3|pièce|carotte"",""2|pièce|poireau"",""2|pièce|oignon"",""2|litre|eau"""
9399,Fond de veau,8,"""2|kg|os veau"",""3|pièce|carotte"",""2|pièce|oignon"",""2|pièce|tomate"",""3|litre|eau"""
9400,Fumet de poisson,6,"""2|pièce|carotte"",""2|pièce|poireau"",""1|pièce|oignon"",""2|litre|eau"""
