id,import_id,week_label,category,product_name,quantity,checked,canonical_food_id,archetype_id,notes,container_qty,container_size,container_unit
2590,26,Semaine du 18 au 24 mai,Légumes,Petits pois frais (ou surgelés),"1,2 kg",f,,,,,,
2591,26,Semaine du 18 au 24 mai,Légumes,Pommes de terre nouvelles,"1,5 kg",f,,,,,,
2592,26,Semaine du 18 au 24 mai,Légumes,Haricots verts,800 g,f,,,,,,
2593,26,Semaine du 18 au 24 mai,Légumes,Carottes nouvelles,1 botte,f,,,,,,
2594,26,Semaine du 18 au 24 mai,Légumes,Navets nouveaux,1 botte,f,,,,,,
2595,26,Semaine du 18 au 24 mai,Légumes,Courgettes,5 pièces,f,,,,,,
2596,26,Semaine du 18 au 24 mai,Légumes,Aubergine,1 pièce,f,,,,,,
2597,26,Semaine du 18 au 24 mai,Légumes,Tomates,4 pièces,f,,,,,,
2598,26,Semaine du 18 au 24 mai,Légumes,Concombre,2 pièces,f,,,,,,
2599,26,Semaine du 18 au 24 mai,Légumes,Roquette,1 sachet,f,,,,,,
2600,26,Semaine du 18 au 24 mai,Légumes,Salade verte,1 pièce,f,,,,,,
2601,26,Semaine du 18 au 24 mai,Légumes,Patate douce,600 g,f,,,,,,
2602,26,Semaine du 18 au 24 mai,Légumes,Oignons,4 pièces,f,,,,,,
2603,26,Semaine du 18 au 24 mai,Légumes,Ail,1 tête,f,,,,,,
2604,26,Semaine du 18 au 24 mai,Légumes,Edamame (surgelé),300 g,f,,,,,,
2605,26,Semaine du 18 au 24 mai,Légumes,Gingembre frais,1 morceau,f,,,,,,
2606,26,Semaine du 18 au 24 mai,Herbes,Menthe fraîche,2 bottes,f,,,,,,
2607,26,Semaine du 18 au 24 mai,Herbes,Coriandre fraîche,1 botte,f,,,,,,
2608,26,Semaine du 18 au 24 mai,Herbes,Persil & ciboulette,1 botte chacun,f,,,,,,
2609,26,Semaine du 18 au 24 mai,Herbes,Basilic,1 botte,f,,,,,,
2610,26,Semaine du 18 au 24 mai,Herbes,Thym & romarin frais,1 botte,f,,,,,,
2611,26,Semaine du 18 au 24 mai,Fruits,Citrons,5 pièces,f,,,,,,
2612,26,Semaine du 18 au 24 mai,Fruits,Pommes,5 pièces,f,,,,,,
2613,26,Semaine du 18 au 24 mai,Fruits,Poires,3 pièces,f,,,,,,
2614,26,Semaine du 18 au 24 mai,Fruits,Bananes,3 pièces,f,,,,,,
2615,26,Semaine du 18 au 24 mai,Fruits,Oranges,2 pièces,f,,,,,,
2616,26,Semaine du 18 au 24 mai,Fruits,Kiwis,3 pièces,f,,,,,,
2618,26,Semaine du 18 au 24 mai,Viandes,Sauté de bœuf (paleron/macreuse),600 g,f,,,,,,
2619,26,Semaine du 18 au 24 mai,Viandes,Steak haché 15% (burger),400 g,f,,,,,,
2620,26,Semaine du 18 au 24 mai,Viandes,Côtes de porc,2 pièces,f,,,,,,
2621,26,Semaine du 18 au 24 mai,Charcuterie,Jambon de Paris,250 g,f,,,,,,
2622,26,Semaine du 18 au 24 mai,Poissons,Dos de cabillaud,400 g,f,,,,,,
2623,26,Semaine du 18 au 24 mai,Poissons,Pavé de saumon,400 g,f,,,,,,
2624,26,Semaine du 18 au 24 mai,Crémerie & œufs,Œufs,x18,f,,,,,,
2625,26,Semaine du 18 au 24 mai,Crémerie & œufs,Skyr 0%,2 kg,f,,,,,,
2626,26,Semaine du 18 au 24 mai,Crémerie & œufs,Feta,200 g,f,,,,,,
2627,26,Semaine du 18 au 24 mai,Crémerie & œufs,Parmesan,150 g,f,,,,,,
2628,26,Semaine du 18 au 24 mai,Crémerie & œufs,Chèvre frais,150 g,f,,,,,,
2629,26,Semaine du 18 au 24 mai,Crémerie & œufs,Burrata,2 pièces,f,,,,,,
2630,26,Semaine du 18 au 24 mai,Crémerie & œufs,Cheddar affiné,100 g,f,,,,,,
2631,26,Semaine du 18 au 24 mai,Crémerie & œufs,Crème fraîche,20 cl,f,,,,,,
2632,26,Semaine du 18 au 24 mai,Crémerie & œufs,Lait,50 cl,f,,,,,,
2633,26,Semaine du 18 au 24 mai,Épicerie,Lentilles vertes,400 g,f,,,,,,
2634,26,Semaine du 18 au 24 mai,Épicerie,Lentilles corail,300 g,f,,,,,,
2635,26,Semaine du 18 au 24 mai,Épicerie,Pois chiches (bocal),1 bocal,f,,,,,,
2636,26,Semaine du 18 au 24 mai,Épicerie,Quinoa,400 g,f,,,,,,
2637,26,Semaine du 18 au 24 mai,Épicerie,Riz à risotto (arborio),300 g,f,,,,,,
2638,26,Semaine du 18 au 24 mai,Épicerie,Riz basmati,400 g,f,,,,,,
2639,26,Semaine du 18 au 24 mai,Épicerie,Polenta,200 g,f,,,,,,
2640,26,Semaine du 18 au 24 mai,Épicerie,Semoule,200 g,f,,,,,,
2641,26,Semaine du 18 au 24 mai,Épicerie,Gnocchi,500 g,f,,,,,,
2642,26,Semaine du 18 au 24 mai,Épicerie,Lait de coco,1 boîte,f,,,,,,
2643,26,Semaine du 18 au 24 mai,Épicerie,Sauce teriyaki,1 flacon,f,,,,,,
2644,26,Semaine du 18 au 24 mai,Épicerie,Graines de sésame,1 sachet,f,,,,,,
2645,26,Semaine du 18 au 24 mai,Épicerie,Pignons de pin,50 g,f,,,,,,
2646,26,Semaine du 18 au 24 mai,Épicerie,Amandes,150 g,f,,,,,,
2647,26,Semaine du 18 au 24 mai,Épicerie,Noix & noix de cajou,150 g,f,,,,,,
2648,26,Semaine du 18 au 24 mai,Épicerie,Pâte feuilletée,1 rouleau,f,,,,,,
2649,26,Semaine du 18 au 24 mai,Épicerie,Vin rouge (cuisine),25 cl,f,,,,,,
2650,26,Semaine du 18 au 24 mai,Épicerie,Moutarde,1 pot,f,,,,,,
2651,26,Semaine du 18 au 24 mai,Épicerie,Vinaigre de riz,1 flacon,f,,,,,,
2652,26,Semaine du 18 au 24 mai,Épicerie,Huile d'olive,1 bouteille,f,,,,,,
2653,26,Semaine du 18 au 24 mai,Boulangerie,Pain de seigle,1 pièce,f,,,,,,
2654,26,Semaine du 18 au 24 mai,Boulangerie,Pains à burger,2 pièces,f,,,,,,
2617,26,Semaine du 18 au 24 mai,Viandes,Poulet fermier (cuisses/découpe),"1,2 kg",f,,,,,,
2716,27,Semaine du 25 au 31 mai,Viandes & poissons,Cuisses de poulet fermier (blanquette),600 g,f,,,,,,
2717,27,Semaine du 25 au 31 mai,Viandes & poissons,Cuisses de poulet (tajine),600 g,f,,,,,,
2718,27,Semaine du 25 au 31 mai,Viandes & poissons,Suprême de pintade,200 g (Julien),f,,,,,,
2719,27,Semaine du 25 au 31 mai,Viandes & poissons,Pavé de saumon frais,300 g (170 J + 130 Z),f,,,,,,
2720,27,Semaine du 25 au 31 mai,Viandes & poissons,Dos de lieu jaune,350 g (200 J + 150 Z),f,,,,,,
2723,27,Semaine du 25 au 31 mai,Crémerie & œufs,Œufs frais (cal. moyens),30 (3 boîtes de 10),f,,,,,,
2724,27,Semaine du 25 au 31 mai,Crémerie & œufs,Crème fraîche épaisse 30%,40 cl,f,,,,,,
2725,27,Semaine du 25 au 31 mai,Crémerie & œufs,Beurre doux,250 g,f,,,,,,
2727,27,Semaine du 25 au 31 mai,Crémerie & œufs,Ricotta,400 g,f,,,,,,
2728,27,Semaine du 25 au 31 mai,Crémerie & œufs,Mozzarella di bufala,150 g,f,,,,,,
2729,27,Semaine du 25 au 31 mai,Crémerie & œufs,Parmesan AOP (bloc),200 g,f,,,,,,
2730,27,Semaine du 25 au 31 mai,Crémerie & œufs,Pecorino romano,100 g,f,,,,,,
2731,27,Semaine du 25 au 31 mai,Crémerie & œufs,Halloumi,100 g,f,,,,,,
2732,27,Semaine du 25 au 31 mai,Fruits & légumes,Pommes de terre grenailles,500 g,f,,,,,,
2733,27,Semaine du 25 au 31 mai,Fruits & légumes,Pommes de terre nouvelles (sautées + fondantes),1 kg,f,,,,,,
2734,27,Semaine du 25 au 31 mai,Fruits & légumes,Pommes de terre rattes,400 g,f,,,,,,
2735,27,Semaine du 25 au 31 mai,Fruits & légumes,Échalotes,200 g,f,,,,,,
2736,27,Semaine du 25 au 31 mai,Fruits & légumes,Oignons jaunes,1 kg,f,,,,,,
2737,27,Semaine du 25 au 31 mai,Fruits & légumes,Ail (têtes),2,f,,,,,,
2738,27,Semaine du 25 au 31 mai,Fruits & légumes,Gingembre frais,1 rhizome (50 g),f,,,,,,
2739,27,Semaine du 25 au 31 mai,Fruits & légumes,Carottes nouvelles,800 g,f,,,,,,
2740,27,Semaine du 25 au 31 mai,Fruits & légumes,Champignons de Paris,250 g,f,,,,,,
2741,27,Semaine du 25 au 31 mai,Fruits & légumes,Courgettes,1 kg,f,,,,,,
2742,27,Semaine du 25 au 31 mai,Fruits & légumes,Aubergines,600 g (2),f,,,,,,
2743,27,Semaine du 25 au 31 mai,Fruits & légumes,Poivron rouge,1,f,,,,,,
2744,27,Semaine du 25 au 31 mai,Fruits & légumes,Haricots verts frais,800 g,f,,,,,,
2745,27,Semaine du 25 au 31 mai,Fruits & légumes,Fèves fraîches en cosse,"1,2 kg",f,,,,,,
2746,27,Semaine du 25 au 31 mai,Fruits & légumes,Asperges vertes,1 kg (2 bottes),f,,,,,,
2747,27,Semaine du 25 au 31 mai,Fruits & légumes,Brocoli,1 grosse tête (500 g),f,,,,,,
2749,27,Semaine du 25 au 31 mai,Fruits & légumes,Tomates fraîches (minestrone),4,f,,,,,,
2750,27,Semaine du 25 au 31 mai,Fruits & légumes,Radis roses,1 botte,f,,,,,,
2751,27,Semaine du 25 au 31 mai,Fruits & légumes,Citrons jaunes,5,f,,,,,,
2752,27,Semaine du 25 au 31 mai,Fruits & légumes,Bananes,3,f,,,,,,
2753,27,Semaine du 25 au 31 mai,Fruits & légumes,Pommes,6,f,,,,,,
2754,27,Semaine du 25 au 31 mai,Fruits & légumes,Fruits de saison (collations diverses),5,f,,,,,,
2755,27,Semaine du 25 au 31 mai,Aromates frais,Coriandre fraîche,2 bottes,f,,,,,,
2756,27,Semaine du 25 au 31 mai,Aromates frais,Persil plat,1 botte,f,,,,,,
2757,27,Semaine du 25 au 31 mai,Aromates frais,Basilic,1 grosse botte,f,,,,,,
2759,27,Semaine du 25 au 31 mai,Aromates frais,Ciboulette,1 botte,f,,,,,,
2760,27,Semaine du 25 au 31 mai,Aromates frais,Thym frais,1 botte,f,,,,,,
2761,27,Semaine du 25 au 31 mai,Aromates frais,Romarin,1 brin,f,,,,,,
2762,27,Semaine du 25 au 31 mai,Légumineuses,Haricots rouges (boîte),1 × 400 g,f,,,,,,
2763,27,Semaine du 25 au 31 mai,Légumineuses,Maïs doux (petite boîte),1 × 150 g,f,,,,,,
2764,27,Semaine du 25 au 31 mai,Légumineuses,Pois chiches (boîte),3 × 400 g,f,,,,,,
2765,27,Semaine du 25 au 31 mai,Légumineuses,Haricots blancs (boîte),1 × 400 g,f,,,,,,
2766,27,Semaine du 25 au 31 mai,Féculents & pains,Riz basmati,600 g,f,,,,,,
2767,27,Semaine du 25 au 31 mai,Féculents & pains,Riz arborio (risotto),300 g,f,,,,,,
2768,27,Semaine du 25 au 31 mai,Féculents & pains,Riz long grain (pilaf),200 g,f,,,,,,
2769,27,Semaine du 25 au 31 mai,Féculents & pains,Semoule fine couscous,200 g,f,,,,,,
2771,27,Semaine du 25 au 31 mai,Féculents & pains,Plaques de lasagnes,250 g,f,,,,,,
2772,27,Semaine du 25 au 31 mai,Féculents & pains,Orecchiette,400 g,f,,,,,,
2773,27,Semaine du 25 au 31 mai,Féculents & pains,Pâtes courtes type ditalini (minestrone),100 g,f,,,,,,
2774,27,Semaine du 25 au 31 mai,Féculents & pains,Pain de campagne,1 grand pain,f,,,,,,
2722,27,Semaine du 25 au 31 mai,Crémerie & œufs,Skyr nature 0%,"4,2 kg (9 pots de 500 g)",t,,,,9,500,
2715,27,Semaine du 25 au 31 mai,Viandes & poissons,Bavette d'aloyau,300 g (180 J + 120 Z),f,,,,,,
2721,27,Semaine du 25 au 31 mai,Viandes & poissons,Jambon de Paris,200 g,f,,,,,,
2775,27,Semaine du 25 au 31 mai,Épicerie & condiments,Tomates concassées (boîte),2 × 400 g,f,,,,,,
2776,27,Semaine du 25 au 31 mai,Épicerie & condiments,Coulis de tomate,1 × 500 g,f,,,,,,
2777,27,Semaine du 25 au 31 mai,Épicerie & condiments,Citron confit,2,f,,,,,,
2778,27,Semaine du 25 au 31 mai,Épicerie & condiments,Olives vertes dénoyautées,100 g,f,,,,,,
2780,27,Semaine du 25 au 31 mai,Épicerie & condiments,Poivre vert en saumure,1 petit pot,f,,,,,,
2781,27,Semaine du 25 au 31 mai,Épicerie & condiments,Pesto au basilic,1 pot,f,,,,,,
2782,27,Semaine du 25 au 31 mai,Épicerie & condiments,Moutarde de Dijon,1 pot,f,,,,,,
2783,27,Semaine du 25 au 31 mai,Épicerie & condiments,Huile d'olive vierge extra,RAS — vérifier stock,f,,,,,,
2784,27,Semaine du 25 au 31 mai,Épicerie & condiments,Vinaigre de vin,RAS — vérifier stock,f,,,,,,
2785,27,Semaine du 25 au 31 mai,Épicerie & condiments,Bouillon de volaille,1 cube,f,,,,,,
2786,27,Semaine du 25 au 31 mai,Épicerie & condiments,Bouillon de légumes,2 cubes,f,,,,,,
2787,27,Semaine du 25 au 31 mai,Épicerie & condiments,Farine T55,100 g,f,,,,,,
2788,27,Semaine du 25 au 31 mai,Épicerie & condiments,Cumin moulu,1 pot,f,,,,,,
2789,27,Semaine du 25 au 31 mai,Épicerie & condiments,Paprika fumé,1 pot,f,,,,,,
2790,27,Semaine du 25 au 31 mai,Épicerie & condiments,Mélange chana masala (curry indien),1 pot,f,,,,,,
2791,27,Semaine du 25 au 31 mai,Épicerie & condiments,Ras el hanout,1 pot,f,,,,,,
2792,27,Semaine du 25 au 31 mai,Épicerie & condiments,Vin blanc sec (cuisine),1 bouteille 75 cl,f,,,,,,
2793,27,Semaine du 25 au 31 mai,Oléagineux,Amandes entières,200 g,f,,,,,,
2794,27,Semaine du 25 au 31 mai,Oléagineux,Cerneaux de noix,80 g,f,,,,,,
2795,27,Semaine du 25 au 31 mai,Épicerie & condiments,Pâte d'ají amarillo (épicerie péruvienne / sud-américaine),1 pot (200 g),f,,,,,,
2796,27,Semaine du 25 au 31 mai,Épicerie & condiments,Vinaigre blanc (escabeche),1 bouteille 50 cl,f,,,,,,
2797,27,Semaine du 25 au 31 mai,Fruits & légumes,Oignons rouges,2 (200 g),f,,,,,,
2798,27,Semaine du 25 au 31 mai,Fruits & légumes,Citrons verts,4,f,,,,,,
2800,28,Semaine 23 — 1-7 juin 2026,Boucherie,Magret de canard,1 (~350 g),f,,,,,,
2801,28,Semaine 23 — 1-7 juin 2026,Boucherie,Échine ou longe de porc (pörkölt),400 g,f,,,,,,
2802,28,Semaine 23 — 1-7 juin 2026,Boucherie,Chorizo doux ibérique,90 g,f,,,,,,
2803,28,Semaine 23 — 1-7 juin 2026,Boucherie,Hauts de cuisse de poulet désossés,400 g,f,,,,,,
2804,28,Semaine 23 — 1-7 juin 2026,Charcuterie,Jambon blanc à l'ancienne,200 g,f,,,,,,
2805,28,Semaine 23 — 1-7 juin 2026,Poissonnerie,Filets de merlu frais,400 g,f,,,,,,
2806,28,Semaine 23 — 1-7 juin 2026,Poissonnerie,Sardines fraîches (petit bateau),350 g,f,,,,,,
2807,28,Semaine 23 — 1-7 juin 2026,Crémerie,Œufs frais bio (gros),24 (2 boîtes de 12),f,,,,,,
2808,28,Semaine 23 — 1-7 juin 2026,Crémerie,Mozzarella di bufala,250 g (2 boules),f,,,,,,
2809,28,Semaine 23 — 1-7 juin 2026,Crémerie,Sulguni géorgien (ou feta affinée),80 g,f,,,,,,
2810,28,Semaine 23 — 1-7 juin 2026,Crémerie,Parmesan Reggiano (à râper),120 g,f,,,,,,
2811,28,Semaine 23 — 1-7 juin 2026,Crémerie,Féta de brebis AOP,260 g,f,,,,,,
2812,28,Semaine 23 — 1-7 juin 2026,Crémerie,Crème fraîche épaisse,200 g,f,,,,,,
2813,28,Semaine 23 — 1-7 juin 2026,Crémerie,Beurre doux,250 g,f,,,,,,
2814,28,Semaine 23 — 1-7 juin 2026,Crémerie,Lait entier,50 cl,f,,,,,,
2815,28,Semaine 23 — 1-7 juin 2026,Crémerie,Yaourt nature au lait entier,125 g,f,,,,,,
2816,28,Semaine 23 — 1-7 juin 2026,Légumes,Patates douces,400 g,f,,,,,,
2817,28,Semaine 23 — 1-7 juin 2026,Légumes,Pommes de terre Bintje (frites),400 g,f,,,,,,
2818,28,Semaine 23 — 1-7 juin 2026,Légumes,Pommes de terre rattes,550 g,f,,,,,,
2819,28,Semaine 23 — 1-7 juin 2026,Légumes,Pommes de terre Charlotte (gratin & galuska),700 g,f,,,,,,
2820,28,Semaine 23 — 1-7 juin 2026,Légumes,Aubergines,450 g (3 pièces),f,,,,,,
2821,28,Semaine 23 — 1-7 juin 2026,Légumes,Courgettes,1 kg,f,,,,,,
2822,28,Semaine 23 — 1-7 juin 2026,Légumes,Carottes,600 g,f,,,,,,
2823,28,Semaine 23 — 1-7 juin 2026,Légumes,Oignons jaunes,"1,5 kg",f,,,,,,
2824,28,Semaine 23 — 1-7 juin 2026,Légumes,Oignons rouges,2 pièces,f,,,,,,
2825,28,Semaine 23 — 1-7 juin 2026,Légumes,Échalotes,6 pièces,f,,,,,,
2826,28,Semaine 23 — 1-7 juin 2026,Légumes,Ail violet,2 têtes,f,,,,,,
2827,28,Semaine 23 — 1-7 juin 2026,Légumes,Gingembre frais,80 g,f,,,,,,
2828,28,Semaine 23 — 1-7 juin 2026,Légumes,Galanga frais,40 g,f,,,,,,
2829,28,Semaine 23 — 1-7 juin 2026,Légumes,Citronnelle (bâtons frais),4 bâtons,f,,,,,,
2830,28,Semaine 23 — 1-7 juin 2026,Légumes,Champignons de Paris,300 g,f,,,,,,
2831,28,Semaine 23 — 1-7 juin 2026,Légumes,Poivrons rouges,4 pièces,f,,,,,,
2832,28,Semaine 23 — 1-7 juin 2026,Légumes,Tomates anciennes,600 g,f,,,,,,
2833,28,Semaine 23 — 1-7 juin 2026,Légumes,Tomates cerises,500 g,f,,,,,,
2834,28,Semaine 23 — 1-7 juin 2026,Légumes,Concombres,2 pièces,f,,,,,,
2835,28,Semaine 23 — 1-7 juin 2026,Légumes,Haricots verts frais (fins),700 g,f,,,,,,
2836,28,Semaine 23 — 1-7 juin 2026,Légumes,Petits pois frais à écosser,500 g (cosses),f,,,,,,
2837,28,Semaine 23 — 1-7 juin 2026,Légumes,Fenouil,1 bulbe,f,,,,,,
2838,28,Semaine 23 — 1-7 juin 2026,Légumes,Salade pousses & jeunes feuilles,200 g,f,,,,,,
2839,28,Semaine 23 — 1-7 juin 2026,Légumes,"Salade verte (laitue, sucrine)",2 pièces,f,,,,,,
2799,28,Semaine 23 — 1-7 juin 2026,Boucherie,Rumsteak ou bavette pour bulgogi,300 g,f,,,,,,
2840,28,Semaine 23 — 1-7 juin 2026,Légumes,Radis roses,2 bottes,f,,,,,,
2841,28,Semaine 23 — 1-7 juin 2026,Légumes,Avocats mûrs,2 pièces,f,,,,,,
2842,28,Semaine 23 — 1-7 juin 2026,Légumes,Cœurs d'artichauts (bocal),1 bocal 240 g,f,,,,,,
2843,28,Semaine 23 — 1-7 juin 2026,Légumes,Chou blanc (mafé),300 g,f,,,,,,
2844,28,Semaine 23 — 1-7 juin 2026,Fruits,Pommes Pink Lady / Gala,"1,8 kg (14 pièces)",f,,,,,,
2845,28,Semaine 23 — 1-7 juin 2026,Fruits,Citrons jaunes,6 pièces,f,,,,,,
2846,28,Semaine 23 — 1-7 juin 2026,Fruits,Citrons verts (lime),4 pièces,f,,,,,,
2847,28,Semaine 23 — 1-7 juin 2026,Fruits,Grenade,1 pièce,f,,,,,,
2848,28,Semaine 23 — 1-7 juin 2026,Aromates,Coriandre fraîche,2 bottes,f,,,,,,
2849,28,Semaine 23 — 1-7 juin 2026,Aromates,Persil plat,2 bottes,f,,,,,,
2850,28,Semaine 23 — 1-7 juin 2026,Aromates,Menthe fraîche,1 botte,f,,,,,,
2851,28,Semaine 23 — 1-7 juin 2026,Aromates,Basilic frais,1 botte,f,,,,,,
2852,28,Semaine 23 — 1-7 juin 2026,Aromates,Aneth frais,1 botte,f,,,,,,
2853,28,Semaine 23 — 1-7 juin 2026,Aromates,Ciboulette,1 botte,f,,,,,,
2854,28,Semaine 23 — 1-7 juin 2026,Aromates,Romarin frais,1 botte,f,,,,,,
2855,28,Semaine 23 — 1-7 juin 2026,Aromates,Thym frais,1 botte,f,,,,,,
2856,28,Semaine 23 — 1-7 juin 2026,Aromates,Feuilles de kaffir (lime),1 sachet,f,,,,,,
2857,28,Semaine 23 — 1-7 juin 2026,Épicerie,Riz basmati,500 g,f,,,,,,
2858,28,Semaine 23 — 1-7 juin 2026,Épicerie,Riz jasmin thaï,300 g,f,,,,,,
2859,28,Semaine 23 — 1-7 juin 2026,Épicerie,Riz bomba (paella),200 g,f,,,,,,
2860,28,Semaine 23 — 1-7 juin 2026,Épicerie,Boulgour fin,250 g,f,,,,,,
2861,28,Semaine 23 — 1-7 juin 2026,Épicerie,Farine T55,1 kg,f,,,,,,
2862,28,Semaine 23 — 1-7 juin 2026,Épicerie,Levure boulangère sèche,2 sachets,f,,,,,,
2863,28,Semaine 23 — 1-7 juin 2026,Épicerie,Chapelure panko,100 g,f,,,,,,
2864,28,Semaine 23 — 1-7 juin 2026,Épicerie,Pois chiches en bocal (à l'eau),3 bocaux 400 g,f,,,,,,
2865,28,Semaine 23 — 1-7 juin 2026,Épicerie,Pâte d'arachide 100%,1 pot 250 g,f,,,,,,
2866,28,Semaine 23 — 1-7 juin 2026,Épicerie,Tahini (pâte de sésame),1 pot 150 g,f,,,,,,
2867,28,Semaine 23 — 1-7 juin 2026,Épicerie,Lait de coco light,2 boîtes 400 ml,f,,,,,,
2868,28,Semaine 23 — 1-7 juin 2026,Épicerie,Tomates concassées (boîte),2 boîtes 400 g,f,,,,,,
2869,28,Semaine 23 — 1-7 juin 2026,Épicerie,Pulpe de tomate San Marzano,1 boîte 400 g,f,,,,,,
2870,28,Semaine 23 — 1-7 juin 2026,Épicerie,Cerises griottes (surgelées ou bocal),250 g,f,,,,,,
2871,28,Semaine 23 — 1-7 juin 2026,Épicerie,Olives noires de Nice (dénoyautées),150 g,f,,,,,,
2872,28,Semaine 23 — 1-7 juin 2026,Épicerie,Olives Kalamata,100 g,f,,,,,,
2873,28,Semaine 23 — 1-7 juin 2026,Épicerie,Anchois à l'huile (filets),1 boîte 50 g,f,,,,,,
2874,28,Semaine 23 — 1-7 juin 2026,Épicerie,Câpres (bocal),50 g,f,,,,,,
2875,28,Semaine 23 — 1-7 juin 2026,Épicerie,Sauce soja japonaise,1 bouteille,f,,,,,,
2876,28,Semaine 23 — 1-7 juin 2026,Épicerie,Nuoc-mâm (sauce poisson thaï),1 bouteille,f,,,,,,
2877,28,Semaine 23 — 1-7 juin 2026,Épicerie,Gochujang (pâte piment coréenne),1 pot 200 g,f,,,,,,
2878,28,Semaine 23 — 1-7 juin 2026,Épicerie,Kimchi de chou (bocal),1 bocal 300 g,f,,,,,,
2879,28,Semaine 23 — 1-7 juin 2026,Épicerie,Graines de sésame grillées,50 g,f,,,,,,
2880,28,Semaine 23 — 1-7 juin 2026,Épicerie,Huile de sésame grillé,1 petite bouteille,f,,,,,,
2881,28,Semaine 23 — 1-7 juin 2026,Épicerie,Huile d'olive vierge extra,500 ml,f,,,,,,
2882,28,Semaine 23 — 1-7 juin 2026,Épicerie,Vinaigre balsamique,1 bouteille,f,,,,,,
2883,28,Semaine 23 — 1-7 juin 2026,Épicerie,Pousses de bambou (bocal),1 bocal 200 g,f,,,,,,
2884,28,Semaine 23 — 1-7 juin 2026,Épicerie,Amandes effilées & entières,100 g,f,,,,,,
2885,28,Semaine 23 — 1-7 juin 2026,Épicerie,Cacahuètes nature non salées,50 g,f,,,,,,
2886,28,Semaine 23 — 1-7 juin 2026,Épices,Paprika doux,1 pot,f,,,,,,
2887,28,Semaine 23 — 1-7 juin 2026,Épices,Paprika fumé (pimentón),1 pot,f,,,,,,
2888,28,Semaine 23 — 1-7 juin 2026,Épices,Cumin moulu & graines,1 pot chacun,f,,,,,,
2889,28,Semaine 23 — 1-7 juin 2026,Épices,Coriandre moulue,1 pot,f,,,,,,
2890,28,Semaine 23 — 1-7 juin 2026,Épices,Curry doux en poudre,1 pot,f,,,,,,
2891,28,Semaine 23 — 1-7 juin 2026,Épices,Safran (filaments),"1 dose 0,5 g",f,,,,,,
2892,28,Semaine 23 — 1-7 juin 2026,Épices,Noix de muscade entière,1 pièce,f,,,,,,
2893,28,Semaine 23 — 1-7 juin 2026,Boulangerie,"Pain de campagne (croûtons, tartines)",1 grand pain,f,,,,,,
2894,28,Semaine 23 — 1-7 juin 2026,Boulangerie,Pain de seigle,1 pain,f,,,,,,
